Date_Time,Charge_Capacity(Ah),Voltage(V),Current(A)
06-08-2018 23:53,2.449207067,3.207121372,-2.281816483
06-08-2018 23:55,2.449207067,3.161004543,-2.281845093
06-08-2018 23:57,2.449207067,3.101500988,-2.282183647
06-08-2018 23:59,2.449207067,3.020029545,-2.281829834
06-08-2018 23:59,2.449207067,2.999999523,-2.281966209
06-09-2018 00:01,2.449207067,3.614676952,0
06-09-2018 00:03,2.449207067,3.646514416,0
06-09-2018 00:04,2.449207067,3.654461384,0
06-09-2018 00:06,0.127384692,4.199975491,3.312501907
06-09-2018 00:07,0.143993184,4.199939251,3.25998497
06-09-2018 00:09,0.252421975,4.23266077,3.260139465
06-09-2018 00:11,0.361079156,4.261570454,3.259946823
06-09-2018 00:13,0.469742388,4.285727024,3.260105133
06-09-2018 00:15,0.578422129,4.309195042,3.259868622
06-09-2018 00:17,0.687081456,4.334972858,3.260070801
06-09-2018 00:19,0.795754194,4.363624096,3.260129929
06-09-2018 00:21,0.90441829,4.394192219,3.260181427
06-09-2018 00:23,1.009875536,4.400017262,3.036680222
06-09-2018 00:25,1.107226849,4.400034428,2.808685303
06-09-2018 00:27,1.197391748,4.399971485,2.604999542
06-09-2018 00:29,1.281258106,4.399987698,2.43094635
06-09-2018 00:31,1.359713674,4.400044918,2.28042984
06-09-2018 00:33,1.433509231,4.4000144,2.150045395
06-09-2018 00:35,1.503232956,4.399996281,2.035721779
06-09-2018 00:37,1.569369078,4.399958134,1.934188843
06-09-2018 00:39,1.632269263,4.399992466,1.84137249
06-09-2018 00:41,1.692207575,4.400015354,1.75510788
06-09-2018 00:43,1.749359012,4.400005817,1.675213814
06-09-2018 00:45,1.8039397,4.40003252,1.600847244
06-09-2018 00:47,1.856113076,4.400059223,1.530223846
06-09-2018 00:49,1.906000137,4.399995327,1.46342659
06-09-2018 00:51,1.953693151,4.39992094,1.3986063
06-09-2018 00:53,1.999262214,4.400028706,1.3355093
06-09-2018 00:55,2.04274416,4.399969578,1.274007797
06-09-2018 00:57,2.084217787,4.399997234,1.214657784
06-09-2018 00:59,2.123742819,4.400026798,1.156898499
06-09-2018 01:01,2.161369324,4.399940968,1.1013937
06-09-2018 01:03,2.197179556,4.399989605,1.047571182
06-09-2018 01:05,2.231233358,4.399991512,0.996190071
06-09-2018 01:07,2.263604641,4.400022984,0.946147919
06-09-2018 01:09,2.294327259,4.400005817,0.897582054
06-09-2018 01:11,2.323496342,4.399954319,0.852771759
06-09-2018 01:13,2.351190329,4.400105953,0.809276581
06-09-2018 01:15,2.377466679,4.40003252,0.767489433
06-09-2018 01:17,2.402379751,4.400018215,0.727683067
06-09-2018 01:19,2.425985813,4.400001049,0.68906498
06-09-2018 01:21,2.448345423,4.399931431,0.653054237
06-09-2018 01:21,2.448795319,4.400046825,0.651964188
06-09-2018 01:23,2.448795557,4.277650356,0
06-09-2018 01:25,2.448795557,4.265411854,0
06-09-2018 01:26,2.448795557,4.262151241,0
06-09-2018 01:28,2.448795557,3.901336193,-2.281859398
06-09-2018 01:30,2.448795557,3.855811596,-2.28219986
06-09-2018 01:32,2.448795557,3.81811285,-2.281821251
06-09-2018 01:34,2.448795557,3.782778263,-2.281829834
06-09-2018 01:36,2.448795557,3.749001026,-2.282175064
06-09-2018 01:38,2.448795557,3.716096401,-2.281874657
06-09-2018 01:40,2.448795557,3.684459209,-2.281746864
06-09-2018 01:42,2.448795557,3.654360294,-2.282180786
06-09-2018 01:44,2.448795557,3.626424313,-2.282150269
06-09-2018 01:46,2.448795557,3.600856304,-2.281981468
06-09-2018 01:48,2.448795557,3.576957226,-2.282170296
06-09-2018 01:50,2.448795557,3.55390501,-2.282150269
06-09-2018 01:52,2.448795557,3.532196522,-2.281845093
06-09-2018 01:54,2.448795557,3.511656284,-2.281954765
06-09-2018 01:56,2.448795557,3.491697788,-2.281793594
06-09-2018 01:58,2.448795557,3.47315073,-2.281861305
06-09-2018 02:00,2.448795557,3.455351353,-2.282193184
06-09-2018 02:02,2.448795557,3.438265324,-2.281851768
06-09-2018 02:04,2.448795557,3.422142506,-2.281814575
06-09-2018 02:06,2.448795557,3.406454563,-2.28216362
06-09-2018 02:08,2.448795557,3.390835285,-2.28218174
06-09-2018 02:10,2.448795557,3.375101566,-2.282147408
06-09-2018 02:12,2.448795557,3.358798504,-2.282012939
06-09-2018 02:14,2.448795557,3.341143131,-2.28216362
06-09-2018 02:16,2.448795557,3.321796894,-2.281826973
06-09-2018 02:18,2.448795557,3.300093174,-2.282129288
06-09-2018 02:20,2.448795557,3.274847507,-2.282134056
06-09-2018 02:22,2.448795557,3.244586468,-2.282152176
06-09-2018 02:24,2.448795557,3.207635403,-2.281909943
06-09-2018 02:26,2.448795557,3.161540508,-2.281834602
06-09-2018 02:28,2.448795557,3.101912975,-2.282212257
06-09-2018 02:30,2.448795557,3.019759655,-2.282195091
06-09-2018 02:30,2.448795557,2.999974728,-2.282158852
06-09-2018 02:32,2.448795557,3.614377499,0
06-09-2018 02:34,2.448795557,3.646303654,0
06-09-2018 02:35,2.448795557,3.654267788,0
06-09-2018 02:37,0.127296731,4.199964046,3.308403015
06-09-2018 02:37,0.142570719,4.200051785,3.259958267
06-09-2018 02:39,0.250979513,4.232599735,3.260112762
06-09-2018 02:41,0.359641075,4.261912823,3.260118484
06-09-2018 02:43,0.468307972,4.285775661,3.260168076
06-09-2018 02:45,0.576981246,4.309670925,3.260147095
06-09-2018 02:47,0.685657322,4.335258961,3.260160446
06-09-2018 02:49,0.794318676,4.36360693,3.260139465
06-09-2018 02:51,0.902996182,4.394286633,3.260040283
06-09-2018 02:53,1.008438706,4.399968624,3.036901474
06-09-2018 02:55,1.10579741,4.400007725,2.809333801
06-09-2018 02:57,1.195997477,4.399961948,2.607048035
06-09-2018 02:59,1.279921174,4.400001049,2.433320999
06-09-2018 03:01,1.35848403,4.4000144,2.283605576
06-09-2018 03:03,1.432354093,4.399970531,2.152780533
06-09-2018 03:05,1.502174616,4.39995718,2.038140297
06-09-2018 03:07,1.568371415,4.399995327,1.935656548
06-09-2018 03:09,1.631292462,4.399986744,1.841731071
06-09-2018 03:11,1.691227555,4.399952412,1.75574398
06-09-2018 03:13,1.748415232,4.399972439,1.676873207
06-09-2018 03:15,1.803041577,4.400013447,1.601806641
06-09-2018 03:17,1.855250001,4.400018215,1.531632423
06-09-2018 03:19,1.905182838,4.400035381,1.464266777
06-09-2018 03:21,1.952884197,4.399989605,1.398736
06-09-2018 03:23,1.998439074,4.399953365,1.335050583
06-09-2018 03:25,2.041924,4.399963856,1.274501801
06-09-2018 03:27,2.083424568,4.400055408,1.215501785
06-09-2018 03:29,2.122988462,4.400069714,1.158189774
06-09-2018 03:31,2.160680056,4.399996281,1.103586197
06-09-2018 03:33,2.196557283,4.399949551,1.049311638
06-09-2018 03:35,2.230662823,4.400002003,0.99746418
06-09-2018 03:37,2.263080359,4.400049686,0.948062897
06-09-2018 03:39,2.293849468,4.400044918,0.899319649
06-09-2018 03:41,2.323035479,4.399988651,0.852313042
06-09-2018 03:43,2.350720882,4.40004015,0.809585571
06-09-2018 03:45,2.377016544,4.400002956,0.768773079
06-09-2018 03:47,2.401964664,4.400005817,0.728727341
06-09-2018 03:49,2.42561245,4.400013447,0.690731049
06-09-2018 03:51,2.448007822,4.39994669,0.65393734
06-09-2018 03:51,2.449157715,4.399987698,0.651954651
06-09-2018 03:53,2.449161291,4.277784824,0
06-09-2018 03:55,2.449161291,4.265545368,0
06-09-2018 03:56,2.449161291,4.262304783,0
06-09-2018 03:58,2.449161291,3.901896,-2.281825066
06-09-2018 04:00,2.449161291,3.856368542,-2.281829834
06-09-2018 04:02,2.449161291,3.818725109,-2.28216362
06-09-2018 04:04,2.449161291,3.783482075,-2.281849861
06-09-2018 04:06,2.449161291,3.749615192,-2.282114029
06-09-2018 04:08,2.449161291,3.716881275,-2.282188416
06-09-2018 04:10,2.449161291,3.685180187,-2.282058716
06-09-2018 04:12,2.449161291,3.654969692,-2.281814575
06-09-2018 04:14,2.449161291,3.627187252,-2.2820158
06-09-2018 04:16,2.449161291,3.601696491,-2.281867981
06-09-2018 04:18,2.449161291,3.577539921,-2.282019615
06-09-2018 04:20,2.449161291,3.554565907,-2.281916618
06-09-2018 04:22,2.449161291,3.532877445,-2.282190323
06-09-2018 04:24,2.449161291,3.512177944,-2.281961441
06-09-2018 04:26,2.449161291,3.492413998,-2.282176971
06-09-2018 04:28,2.449161291,3.473757267,-2.281866074
06-09-2018 04:30,2.449161291,3.455997944,-2.281992912
06-09-2018 04:32,2.449161291,3.439183712,-2.282100677
06-09-2018 04:34,2.449161291,3.422490597,-2.282150269
06-09-2018 04:36,2.449161291,3.407040119,-2.282027245
06-09-2018 04:38,2.449161291,3.391606808,-2.281825066
06-09-2018 04:40,2.449161291,3.375711918,-2.281995773
06-09-2018 04:42,2.449161291,3.359350681,-2.281823158
06-09-2018 04:44,2.449161291,3.341691494,-2.281950951
06-09-2018 04:46,2.449161291,3.321864605,-2.282148361
06-09-2018 04:48,2.449161291,3.299990177,-2.282103539
06-09-2018 04:50,2.449161291,3.274934292,-2.282193184
06-09-2018 04:52,2.449161291,3.244936466,-2.282020569
06-09-2018 04:54,2.449161291,3.208456516,-2.282180786
06-09-2018 04:56,2.449161291,3.16230917,-2.282123566
06-09-2018 04:58,2.449161291,3.102353573,-2.281904221
06-09-2018 05:00,2.449161291,3.020973682,-2.281826973
06-09-2018 05:01,2.449161291,2.999988079,-2.281809807
06-09-2018 05:03,2.449161291,3.613801479,0
06-09-2018 05:05,2.449161291,3.64577055,0
06-09-2018 05:06,2.449161291,3.653888226,0
06-09-2018 05:08,0.127264366,4.199980259,3.308965683
06-09-2018 05:08,0.142842203,4.199991703,3.259983063
06-09-2018 05:10,0.251262337,4.232448101,3.260152817
06-09-2018 05:12,0.359923363,4.261788845,3.259988785
06-09-2018 05:14,0.468588293,4.285951138,3.26011467
06-09-2018 05:16,0.577251017,4.309745312,3.260223389
06-09-2018 05:18,0.685929656,4.335679531,3.259820938
06-09-2018 05:20,0.794601083,4.364161968,3.260097504
06-09-2018 05:22,0.903260589,4.394535542,3.260202408
06-09-2018 05:24,1.008621931,4.400026798,3.035152435
06-09-2018 05:26,1.105927229,4.400002003,2.805877686
06-09-2018 05:28,1.195972443,4.400001049,2.602903366
06-09-2018 05:30,1.279766321,4.399972439,2.428573608
06-09-2018 05:32,1.358191252,4.399989605,2.280397415
06-09-2018 05:34,1.432006717,4.3999753,2.151298523
06-09-2018 05:36,1.501721382,4.400056362,2.035211563
06-09-2018 05:38,1.56780827,4.40002203,1.932542801
06-09-2018 05:40,1.630645275,4.399989605,1.840022087
06-09-2018 05:42,1.69055593,4.39998579,1.754919052
06-09-2018 05:44,1.747715116,4.400043964,1.676167488
06-09-2018 05:46,1.802315831,4.399971485,1.600325584
06-09-2018 05:48,1.854472041,4.400012493,1.529388428
06-09-2018 05:50,1.904324174,4.399991512,1.462388039
06-09-2018 05:52,1.95197022,4.400013447,1.397589684
06-09-2018 05:54,1.997512102,4.399980068,1.334844589
06-09-2018 05:56,2.040989637,4.40004015,1.274024963
06-09-2018 05:58,2.082471371,4.400036335,1.214920044
06-09-2018 06:00,2.122025251,4.400010586,1.159229279
06-09-2018 06:02,2.159727812,4.399968624,1.102687836
06-09-2018 06:04,2.1956141,4.40002203,1.050164223
06-09-2018 06:06,2.22974968,4.400043964,0.998553276
06-09-2018 06:08,2.262196302,4.399989605,0.948410034
06-09-2018 06:10,2.293009281,4.39992857,0.900365829
06-09-2018 06:12,2.322234631,4.40002203,0.853703499
06-09-2018 06:14,2.349949598,4.399972439,0.809188843
06-09-2018 06:16,2.376233101,4.400013447,0.767733574
06-09-2018 06:18,2.401173592,4.400070667,0.728797913
06-09-2018 06:20,2.424827814,4.399956226,0.69065094
06-09-2018 06:22,2.447242975,4.400047779,0.654153824
06-09-2018 06:22,2.448591471,4.400045872,0.651988983
06-09-2018 06:24,2.448596239,4.277499676,0
06-09-2018 06:26,2.448596239,4.265180111,0
06-09-2018 06:27,2.448596239,4.262001514,0
06-09-2018 06:29,2.448596239,3.901420116,-2.2820158
06-09-2018 06:31,2.448596239,3.856152058,-2.282090187
06-09-2018 06:33,2.448596239,3.818568707,-2.282102585
06-09-2018 06:35,2.448596239,3.783388615,-2.282167435
06-09-2018 06:37,2.448596239,3.74932909,-2.282172203
06-09-2018 06:39,2.448596239,3.716551304,-2.281970978
06-09-2018 06:41,2.448596239,3.68459177,-2.282167435
06-09-2018 06:43,2.448596239,3.654585361,-2.282138824
06-09-2018 06:45,2.448596239,3.626791477,-2.282092094
06-09-2018 06:47,2.448596239,3.601072788,-2.282122612
06-09-2018 06:49,2.448596239,3.576870441,-2.282176971
06-09-2018 06:51,2.448596239,3.554196835,-2.282047272
06-09-2018 06:53,2.448596239,3.532399654,-2.282110214
06-09-2018 06:55,2.448596239,3.51174593,-2.281806946
06-09-2018 06:57,2.448596239,3.492114544,-2.282134056
06-09-2018 06:59,2.448596239,3.473330975,-2.282140732
06-09-2018 07:01,2.448596239,3.455654621,-2.282129288
06-09-2018 07:03,2.448596239,3.438911915,-2.282217026
06-09-2018 07:05,2.448596239,3.422896862,-2.281926155
06-09-2018 07:07,2.448596239,3.407227039,-2.282134056
06-09-2018 07:09,2.448596239,3.391531467,-2.282120705
06-09-2018 07:11,2.448596239,3.375691891,-2.282140732
06-09-2018 07:13,2.448596239,3.358986378,-2.28212738
06-09-2018 07:15,2.448596239,3.341030598,-2.28216362
06-09-2018 07:17,2.448596239,3.32159853,-2.282090187
06-09-2018 07:19,2.448596239,3.300052166,-2.281863213
06-09-2018 07:21,2.448596239,3.274931431,-2.282180786
06-09-2018 07:23,2.448596239,3.245102406,-2.281897545
06-09-2018 07:25,2.448596239,3.208898067,-2.282167435
06-09-2018 07:27,2.448596239,3.162886143,-2.281775475
06-09-2018 07:29,2.448596239,3.102285862,-2.28190136
06-09-2018 07:31,2.448596239,3.01961565,-2.281847954
06-09-2018 07:32,2.448596239,2.999961376,-2.281871796
06-09-2018 07:34,2.448596239,3.613418102,0
06-09-2018 07:36,2.448596239,3.645514011,0
06-09-2018 07:37,2.448596239,3.653415203,0
06-09-2018 07:39,0.127335966,4.200037479,3.310665131
06-09-2018 07:39,0.143203288,4.200013638,3.259992599
06-09-2018 07:41,0.251623958,4.232517719,3.259845734
06-09-2018 07:43,0.360298216,4.261939526,3.260210037
06-09-2018 07:45,0.468948662,4.285895824,3.260211945
06-09-2018 07:47,0.577615976,4.309682369,3.259824753
06-09-2018 07:49,0.686291516,4.335048199,3.259813309
06-09-2018 07:51,0.794955134,4.363455296,3.259994507
06-09-2018 07:53,0.903617442,4.394129276,3.260166168
06-09-2018 07:55,1.009116888,4.399992466,3.037899017
06-09-2018 07:57,1.106467009,4.400013447,2.808454514
06-09-2018 07:59,1.196618438,4.400002003,2.605739594
06-09-2018 08:01,1.280500054,4.399987698,2.431337357
06-09-2018 08:03,1.359015107,4.400130749,2.28348732
06-09-2018 08:05,1.432881713,4.400002956,2.152086258
06-09-2018 08:07,1.502615213,4.400012493,2.035202026
06-09-2018 08:09,1.568708897,4.400036335,1.931875229
06-09-2018 08:11,1.631549239,4.399970531,1.840427399
06-09-2018 08:13,1.691444159,4.399968624,1.753815651
06-09-2018 08:15,1.748561025,4.399989605,1.673625946
06-09-2018 08:17,1.80309093,4.399986744,1.599629402
06-09-2018 08:19,1.855218291,4.400037289,1.529405594
06-09-2018 08:21,1.90505898,4.40004015,1.462134361
06-09-2018 08:23,1.952726245,4.400067806,1.397080421
06-09-2018 08:25,1.998244643,4.400043011,1.334479332
06-09-2018 08:27,2.041709185,4.400108814,1.273506165
06-09-2018 08:29,2.083172321,4.399989605,1.21485424
06-09-2018 08:31,2.122699738,4.39994669,1.15719986
06-09-2018 08:33,2.16035223,4.399978161,1.102643967
06-09-2018 08:35,2.196208,4.400066853,1.049180031
06-09-2018 08:37,2.23030591,4.399973392,0.996801376
06-09-2018 08:39,2.262704134,4.399986744,0.946984291
06-09-2018 08:41,2.293461323,4.399971485,0.898787498
06-09-2018 08:43,2.322651863,4.39998579,0.852901459
06-09-2018 08:45,2.350343466,4.399986744,0.808964729
06-09-2018 08:47,2.376601219,4.400028706,0.76658535
06-09-2018 08:49,2.401480913,4.399994373,0.726816177
06-09-2018 08:51,2.425076008,4.400010586,0.689126015
06-09-2018 08:53,2.447442532,4.400028706,0.653097153
06-09-2018 08:53,2.448283195,4.400012493,0.651992798
06-09-2018 08:55,2.448284388,4.277390003,0
06-09-2018 08:57,2.448284388,4.265056133,0
06-09-2018 08:58,2.448284388,4.261837482,0
06-09-2018 09:00,2.448284388,3.900698185,-2.282100677
06-09-2018 09:02,2.448284388,3.855498791,-2.282094002
06-09-2018 09:04,2.448284388,3.817744732,-2.282172203
06-09-2018 09:06,2.448284388,3.782633305,-2.28213501
06-09-2018 09:08,2.448284388,3.748849392,-2.2821455
06-09-2018 09:10,2.448284388,3.71626997,-2.282100677
06-09-2018 09:12,2.448284388,3.684467793,-2.282213211
06-09-2018 09:14,2.448284388,3.654510975,-2.282188416
06-09-2018 09:16,2.448284388,3.626694202,-2.282140732
06-09-2018 09:18,2.448284388,3.600986004,-2.282178879
06-09-2018 09:20,2.448284388,3.576638699,-2.281776428
06-09-2018 09:22,2.448284388,3.553586483,-2.282150269
06-09-2018 09:24,2.448284388,3.531675816,-2.282134056
06-09-2018 09:26,2.448284388,3.510986805,-2.282196999
06-09-2018 09:28,2.448284388,3.491413593,-2.2821455
06-09-2018 09:30,2.448284388,3.472921848,-2.282140732
06-09-2018 09:32,2.448284388,3.455255985,-2.282134056
06-09-2018 09:34,2.448284388,3.438390255,-2.282110214
06-09-2018 09:36,2.448284388,3.422336102,-2.281849861
06-09-2018 09:38,2.448284388,3.406279087,-2.281769753
06-09-2018 09:40,2.448284388,3.390775204,-2.28221035
06-09-2018 09:42,2.448284388,3.375247478,-2.282154083
06-09-2018 09:44,2.448284388,3.358723164,-2.282176971
06-09-2018 09:46,2.448284388,3.34105444,-2.282123566
06-09-2018 09:48,2.448284388,3.321535587,-2.282057762
06-09-2018 09:50,2.448284388,3.299440861,-2.282109261
06-09-2018 09:52,2.448284388,3.274085522,-2.282147408
06-09-2018 09:54,2.448284388,3.243904591,-2.281861305
06-09-2018 09:56,2.448284388,3.207130909,-2.281825066
06-09-2018 09:58,2.448284388,3.160660267,-2.282115936
06-09-2018 10:00,2.448284388,3.100458622,-2.282102585
06-09-2018 10:02,2.448284388,3.017430782,-2.282141685
06-09-2018 10:02,2.448284388,2.999997616,-2.282175064
06-09-2018 10:04,2.448284388,3.61351347,0
06-09-2018 10:06,2.448284388,3.645707607,0
06-09-2018 10:07,2.448284388,3.653790951,0
06-09-2018 10:09,0.127098709,4.199982166,3.301755905
06-09-2018 10:10,0.140174821,4.200055599,3.259973526
06-09-2018 10:12,0.248584449,4.232667446,3.260190964
06-09-2018 10:14,0.35725069,4.261641026,3.259908676
06-09-2018 10:16,0.465916812,4.285588741,3.259803772
06-09-2018 10:18,0.574585438,4.309287548,3.259845734
06-09-2018 10:20,0.683244884,4.335417271,3.259880066
06-09-2018 10:22,0.791917503,4.36364603,3.25982666
06-09-2018 10:24,0.900588095,4.394451618,3.259805679
06-09-2018 10:26,1.006049991,4.40002203,3.037698746
06-09-2018 10:28,1.103427052,4.3999753,2.808416367
06-09-2018 10:30,1.19361639,4.399970531,2.607318878
06-09-2018 10:32,1.27754426,4.400020123,2.433431625
06-09-2018 10:34,1.356120944,4.399938107,2.28544426
06-09-2018 10:36,1.43007648,4.400002003,2.15489769
06-09-2018 10:38,1.499921083,4.400037289,2.038571358
06-09-2018 10:40,1.566142917,4.399938107,1.93628788
06-09-2018 10:42,1.629103065,4.400006771,1.842691422
06-09-2018 10:44,1.689094543,4.400019169,1.757234573
06-09-2018 10:46,1.746329546,4.400010586,1.677231789
06-09-2018 10:48,1.800969481,4.399971485,1.601989746
06-09-2018 10:50,1.85317564,4.400067806,1.530974388
06-09-2018 10:52,1.903058529,4.400027752,1.463100433
06-09-2018 10:54,1.950753331,4.399953365,1.39874649
06-09-2018 10:56,1.996339202,4.40008688,1.33613205
06-09-2018 10:58,2.039855003,4.399931431,1.274988174
06-09-2018 11:00,2.081365108,4.40004015,1.215732574
06-09-2018 11:02,2.120945215,4.40005827,1.158987045
06-09-2018 11:04,2.158657074,4.399973392,1.10387516
06-09-2018 11:06,2.194552183,4.39992857,1.04991436
06-09-2018 11:08,2.228688478,4.40006876,0.998487473
06-09-2018 11:10,2.261137486,4.400065899,0.948340416
06-09-2018 11:12,2.291951418,4.400019169,0.900840759
06-09-2018 11:14,2.321207285,4.399959087,0.854848862
06-09-2018 11:16,2.348974705,4.399971485,0.810743332
06-09-2018 11:18,2.375297308,4.400074482,0.768937111
06-09-2018 11:20,2.400239468,4.400002956,0.727947235
06-09-2018 11:22,2.423857689,4.399999142,0.689845085
06-09-2018 11:24,2.446252346,4.400013447,0.653980255
06-09-2018 11:24,2.447330713,4.400047779,0.651999474
06-09-2018 11:26,2.447331429,4.277528286,0
