Date_Time,Voltage(V),Charge_Capacity(Ah)
05-20-2018 23:41:35.124,4.399953365,2.278207779
05-20-2018 23:43:35.121,4.400018215,2.302618027
05-20-2018 23:45:35.122,4.400051594,2.325715303
05-20-2018 23:46:36.655,4.400075436,2.337072372
05-20-2018 23:48:36.708,4.278552532,2.33707571
05-20-2018 23:50:36.706,4.266150951,2.33707571
05-20-2018 23:51:36.706,4.262878895,2.33707571
05-20-2018 23:53:36.797,3.784893513,2.33707571
05-20-2018 23:55:36.798,3.735317707,2.33707571
05-20-2018 23:57:36.797,3.690621853,2.33707571
05-20-2018 23:59:36.796,3.645495892,2.33707571
05-21-2018 00:01:36.794,3.601257801,2.33707571
05-21-2018 00:03:36.795,3.560096264,2.33707571
05-21-2018 00:05:36.797,3.522458553,2.33707571
05-21-2018 00:07:36.798,3.487995625,2.33707571
05-21-2018 00:09:36.798,3.455463886,2.33707571
05-21-2018 00:11:36.795,3.425032139,2.33707571
05-21-2018 00:13:36.798,3.396555424,2.33707571
05-21-2018 00:15:36.798,3.370044231,2.33707571
05-21-2018 00:17:36.797,3.344627857,2.33707571
05-21-2018 00:19:36.798,3.319246769,2.33707571
05-21-2018 00:21:36.794,3.292839527,2.33707571
05-21-2018 00:23:36.797,3.264894962,2.33707571
05-21-2018 00:25:36.794,3.233819485,2.33707571
05-21-2018 00:27:36.795,3.198738575,2.33707571
05-21-2018 00:29:36.796,3.157521725,2.33707571
05-21-2018 00:31:36.794,3.107038021,2.33707571
05-21-2018 00:33:36.799,3.042505741,2.33707571
05-21-2018 00:34:39.530,2.999987125,2.33707571
05-21-2018 00:36:39.681,3.651884556,2.33707571
05-21-2018 00:38:39.678,3.685065746,2.33707571
05-21-2018 00:39:39.681,3.691282749,2.33707571
05-21-2018 00:41:39.783,4.19998312,0.133932889
05-21-2018 00:42:37.020,4.200081348,0.187369063
05-21-2018 00:44:37.041,4.229618549,0.295781076
05-21-2018 00:46:37.038,4.250396252,0.404411018
05-21-2018 00:48:37.039,4.268975735,0.513090253
05-21-2018 00:50:37.039,4.289827824,0.6217103
05-21-2018 00:52:37.040,4.314065456,0.730417132
05-21-2018 00:54:37.039,4.341462612,0.839099169
05-21-2018 00:56:37.038,4.371735096,0.947751164
05-21-2018 00:58:37.039,4.399989605,1.056133986
05-21-2018 01:00:37.039,4.400019169,1.158525467
05-21-2018 01:02:37.042,4.399997234,1.252285361
05-21-2018 01:04:37.041,4.400030613,1.338402271
05-21-2018 01:06:37.038,4.400010586,1.417855501
05-21-2018 01:08:37.038,4.400020123,1.491574526
05-21-2018 01:10:37.038,4.39996767,1.560334563
05-21-2018 01:12:37.042,4.399986744,1.624741912
05-21-2018 01:14:37.039,4.400012493,1.685289502
05-21-2018 01:16:37.037,4.40002203,1.742384195
05-21-2018 01:18:37.040,4.400033474,1.796243787
05-21-2018 01:20:37.042,4.399987698,1.847122788
05-21-2018 01:22:37.039,4.399970531,1.895256519
05-21-2018 01:24:37.038,4.400049686,1.940836906
05-21-2018 01:26:37.041,4.399992466,1.984024048
05-21-2018 01:28:37.038,4.399994373,2.024927139
05-21-2018 01:30:37.040,4.399933338,2.063601017
05-21-2018 01:32:37.041,4.399977207,2.10021925
05-21-2018 01:34:37.037,4.399942875,2.134822607
05-21-2018 01:36:37.042,4.400041103,2.167515516
05-21-2018 01:38:37.039,4.39992094,2.198395252
05-21-2018 01:40:37.037,4.400016308,2.227499723
05-21-2018 01:42:37.039,4.400028706,2.254989147
05-21-2018 01:44:37.040,4.400039196,2.280915022
05-21-2018 01:46:37.041,4.399961948,2.305381536
05-21-2018 01:48:37.042,4.39995718,2.328476906
05-21-2018 01:49:35.311,4.400049686,2.339217663
05-21-2018 01:51:35.363,4.278880596,2.339221001
05-21-2018 01:53:35.363,4.266393185,2.339221001
05-21-2018 01:54:35.365,4.263236523,2.339221001
05-21-2018 01:56:35.455,3.78482008,2.339221001
05-21-2018 01:58:35.454,3.734886646,2.339221001
05-21-2018 02:00:35.455,3.689585209,2.339221001
05-21-2018 02:02:35.455,3.644455433,2.339221001
05-21-2018 02:04:35.458,3.600613117,2.339221001
05-21-2018 02:06:35.456,3.559363842,2.339221001
05-21-2018 02:08:35.458,3.521206379,2.339221001
05-21-2018 02:10:35.456,3.486560345,2.339221001
05-21-2018 02:12:35.454,3.454007626,2.339221001
05-21-2018 02:14:35.457,3.423388004,2.339221001
05-21-2018 02:16:35.454,3.394944668,2.339221001
05-21-2018 02:18:35.458,3.368565083,2.339221001
05-21-2018 02:20:35.454,3.34265089,2.339221001
05-21-2018 02:22:35.456,3.316914082,2.339221001
05-21-2018 02:24:35.457,3.290854931,2.339221001
05-21-2018 02:26:35.458,3.263286114,2.339221001
05-21-2018 02:28:35.456,3.232397556,2.339221001
05-21-2018 02:30:35.456,3.196499348,2.339221001
05-21-2018 02:32:35.454,3.154855251,2.339221001
05-21-2018 02:34:35.455,3.104249477,2.339221001
05-21-2018 02:36:35.455,3.039010525,2.339221001
05-21-2018 02:37:32.189,3.000002384,2.339221001
05-21-2018 02:39:32.339,3.653168201,2.339221001
05-21-2018 02:41:32.337,3.686114788,2.339221001
05-21-2018 02:42:32.340,3.692399502,2.339221001
05-21-2018 02:44:32.443,4.199979305,0.133552149
05-21-2018 02:45:26.445,4.200046062,0.18383652
05-21-2018 02:47:26.464,4.229249477,0.292211324
05-21-2018 02:49:26.468,4.249704838,0.400919467
05-21-2018 02:51:26.469,4.26829195,0.509393752
05-21-2018 02:53:26.466,4.288775921,0.618191957
05-21-2018 02:55:26.465,4.312999249,0.726859272
05-21-2018 02:57:26.465,4.340584278,0.83556056
05-21-2018 02:59:26.465,4.371034145,0.944236577
05-21-2018 03:01:26.463,4.400034428,1.05284369
05-21-2018 03:03:26.467,4.400006771,1.155358911
05-21-2018 03:05:26.467,4.399981976,1.249116302
05-21-2018 03:07:26.467,4.400034428,1.335215449
05-21-2018 03:09:26.463,4.399983883,1.414677739
05-21-2018 03:11:26.464,4.400002956,1.488462567
05-21-2018 03:13:26.467,4.399991512,1.557252645
05-21-2018 03:15:26.464,4.399986744,1.62168932
05-21-2018 03:17:26.465,4.399994373,1.682231069
05-21-2018 03:19:26.465,4.4000144,1.739274979
05-21-2018 03:21:26.466,4.400023937,1.793066859
05-21-2018 03:23:26.463,4.400026798,1.843884826
05-21-2018 03:25:26.468,4.400037289,1.891896963
05-21-2018 03:27:26.467,4.399930477,1.93725872
05-21-2018 03:29:26.464,4.3999753,1.9801054
05-21-2018 03:31:26.463,4.400011539,2.020603418
05-21-2018 03:33:26.466,4.400046825,2.058881998
05-21-2018 03:35:26.466,4.400012493,2.095045567
05-21-2018 03:37:26.463,4.399999142,2.129234076
05-21-2018 03:39:26.463,4.400009632,2.161548138
05-21-2018 03:41:26.463,4.399988651,2.192088604
05-21-2018 03:43:26.467,4.400069714,2.220930815
05-21-2018 03:45:26.466,4.400019169,2.248168468
05-21-2018 03:47:26.465,4.400006771,2.273910761
05-21-2018 03:49:26.463,4.39995718,2.298222303
05-21-2018 03:51:26.463,4.400029659,2.321204424
05-21-2018 03:52:18.820,4.399991512,2.33084178
05-21-2018 03:54:18.874,4.278285503,2.330844641
05-21-2018 03:56:18.871,4.265842915,2.330844641
05-21-2018 03:57:18.875,4.262599468,2.330844641
05-21-2018 03:59:18.965,3.783881664,2.330844641
05-21-2018 04:01:18.966,3.734241009,2.330844641
05-21-2018 04:03:18.970,3.689441204,2.330844641
05-21-2018 04:05:18.966,3.644366741,2.330844641
05-21-2018 04:07:18.967,3.600601673,2.330844641
05-21-2018 04:09:18.966,3.559877872,2.330844641
05-21-2018 04:11:18.967,3.522513866,2.330844641
05-21-2018 04:13:18.967,3.487587452,2.330844641
05-21-2018 04:15:18.966,3.455046177,2.330844641
05-21-2018 04:17:18.967,3.424791813,2.330844641
05-21-2018 04:19:18.967,3.396598339,2.330844641
05-21-2018 04:21:18.966,3.369954586,2.330844641
05-21-2018 04:23:18.967,3.344303608,2.330844641
05-21-2018 04:25:18.969,3.319111347,2.330844641
05-21-2018 04:27:18.969,3.293066502,2.330844641
05-21-2018 04:29:18.965,3.264853001,2.330844641
05-21-2018 04:31:18.968,3.233617306,2.330844641
05-21-2018 04:33:18.965,3.198281765,2.330844641
05-21-2018 04:35:18.965,3.156368732,2.330844641
05-21-2018 04:37:18.968,3.10554266,2.330844641
05-21-2018 04:39:18.968,3.039908886,2.330844641
05-21-2018 04:40:16.900,2.999988079,2.330844641
05-21-2018 04:42:17.048,3.652345181,2.330844641
05-21-2018 04:44:17.050,3.685403347,2.330844641
05-21-2018 04:45:17.050,3.691689014,2.330844641
05-21-2018 04:47:17.153,4.171620846,0.108631104
05-21-2018 04:48:28.981,4.200015545,0.173706397
